0,1,2
9726,Stag1,Stag1
9727,Stag2,Stag2
9728,Stag3,Stag3
9729,Stag3L4,Stag3L4
9730,Stam,Stam
9731,Stam2,Stam2
9732,Stambp,Stambp
9733,Stap2,Stap2
9734,Star,Star
9735,Stard10,Stard10
9736,Stard13,Stard13
9737,Stard3,Stard3
9738,Stard3Nl,Stard3Nl
9739,Stard4,Stard4
9740,Stard5,Stard5
9741,Stard7-As1,Stard7-As1
9742,Stard8,Stard8
9743,Stard9,Stard9
9744,Stau1,Stau1
9745,Stau2-As1,Stau2-As1
9746,Stbd1,Stbd1
9747,Stc1,Stc1
9748,Stc2,Stc2
9749,Steap1B,Steap1B
9750,Steap2,Steap2
9751,Steap3,Steap3
9752,Stil,Stil
9753,Stim1,Stim1
9754,Stim2,Stim2
9755,Stip1,Stip1
9756,Stk10,Stk10
9757,Stk11Ip,Stk11Ip
9758,Stk16,Stk16
9759,Stk19,Stk19
9760,Stk24,Stk24
9761,Stk26,Stk26
9762,Stk3,Stk3
9763,Stk32C,Stk32C
9764,Stk35,Stk35
9765,Stk36,Stk36
9766,Stk38,Stk38
9767,Stk38L,Stk38L
9768,Stk39,Stk39
9769,Stk4,Stk4
9770,Stk40,Stk40
9771,Stmn3,Stmn3
9772,Stmn4,Stmn4
9773,Stom,Stom
9774,Stoml2,Stoml2
9775,Ston1,Ston1
9776,Ston2,Ston2
9777,Stpg1,Stpg1
9778,Stpg2,Stpg2
9779,Stpg3,Stpg3
9780,Strada,Strada
9781,Stradb,Stradb
9782,Strap,Strap
9783,Strbp,Strbp
9784,Strc,Strc
9785,Strip1,Strip1
9786,Strip2,Strip2
9787,Strn3,Strn3
9788,Strn4,Strn4
9789,Sts,Sts
9790,Stt3A,Stt3A
9791,Stt3B,Stt3B
9792,Stub1,Stub1
9793,Stx10,Stx10
9794,Stx11,Stx11
9795,Stx12,Stx12
9796,Stx16,Stx16
9797,Stx18,Stx18
9798,Stx18-As1,Stx18-As1
9799,Stx1A,Stx1A
9800,Stx1B,Stx1B
9801,Stx2,Stx2
9802,Stx4,Stx4
9803,Stx5,Stx5
9804,Stx6,Stx6
9805,Stx7,Stx7
9806,Stxbp1,Stxbp1
9807,Stxbp2,Stxbp2
9808,Stxbp4,Stxbp4
9809,Stxbp5,Stxbp5
9810,Styk1,Styk1
9811,Styx,Styx
9812,Sub1,Sub1
9813,Sucla2,Sucla2
9814,Suclg2,Suclg2
9815,Sucnr1,Sucnr1
9816,Suco,Suco
9817,Suds3,Suds3
9818,Sufu,Sufu
9819,Sugp1,Sugp1
9820,Sugp2,Sugp2
9821,Sugt1,Sugt1
9822,Sult1A1,Sult1A1
9823,Sult1A2,Sult1A2
9824,Sult4A1,Sult4A1
9825,Sumf1,Sumf1
9826,Sumo1,Sumo1
9827,Sumo2,Sumo2
9828,Sumo3,Sumo3
9829,Sumo4,Sumo4
9830,Sun1,Sun1
9831,Sun2,Sun2
9832,Sun3,Sun3
9833,Sun5,Sun5
9834,Suox,Suox
9835,Supt16H,Supt16H
9836,Supt20H,Supt20H
9837,Supt3H,Supt3H
9838,Supt4H1,Supt4H1
9839,Supt5H,Supt5H
9840,Supt6H,Supt6H
9841,Supv3L1,Supv3L1
9842,Surf1,Surf1
9843,Surf2,Surf2
9844,Surf4,Surf4
9845,Surf6,Surf6
9846,Susd1,Susd1
9847,Susd3,Susd3
9848,Susd4,Susd4
9849,Susd6,Susd6
9850,Suv39H1,Suv39H1
9851,Suv39H2,Suv39H2
9852,Sv2A,Sv2A
9853,Sv2B,Sv2B
9854,Svbp,Svbp
9855,Svil,Svil
9856,Svil-As1,Svil-As1
9857,Svip,Svip
9858,Svopl,Svopl
9859,Swap70,Swap70
9860,Swi5,Swi5
9861,Swsap1,Swsap1
9862,Swt1,Swt1
9863,Syap1,Syap1
9864,Sybu,Sybu
9865,Syce1L,Syce1L
9866,Syce2,Syce2
9867,Sycn,Sycn
9868,Syde1,Syde1
9869,Syde2,Syde2
9870,Syf2,Syf2
9871,Syk,Syk
9872,Sympk,Sympk
9873,Syn1,Syn1
9874,Syn3,Syn3
9875,Sync,Sync
9876,Syncrip,Syncrip
9877,Syndig1L,Syndig1L
9878,Syne1,Syne1
9879,Syne3,Syne3
9880,Syngap1,Syngap1
9881,Syngr1,Syngr1
9882,Syngr2,Syngr2
9883,Syngr4,Syngr4
9884,Synj1,Synj1
9885,Synj2,Synj2
9886,Synj2Bp,Synj2Bp
9887,Synm,Synm
9888,Synpo,Synpo
9889,Synrg,Synrg
9890,Syp,Syp
9891,Sypl1,Sypl1
9892,Sys1,Sys1
9893,Syt1,Syt1
9894,Syt13,Syt13
9895,Syt17,Syt17
9896,Syt2,Syt2
9897,Syt3,Syt3
9898,Syt4,Syt4
9899,Syt6,Syt6
9900,Syt7,Syt7
9901,Syt8,Syt8
9902,Sytl2,Sytl2
9903,Sytl5,Sytl5
9904,Syvn1,Syvn1
9905,Szrd1,Szrd1
9906,Taar2,Taar2
9907,Taar5,Taar5
9908,Taar9,Taar9
9909,Tab1,Tab1
9910,Tab3,Tab3
9911,Tac3,Tac3
9912,Tac4,Tac4
9913,Tacc1,Tacc1
9914,Tacc3,Tacc3
9915,Taco1,Taco1
9916,Tacr2,Tacr2
9917,Tacr3,Tacr3
9918,Tacstd2,Tacstd2
9919,Tada2A,Tada2A
9920,Tada2B,Tada2B
9921,Tada3,Tada3
9922,Taf10,Taf10
9923,Taf12,Taf12
9924,Taf13,Taf13
9925,Taf15,Taf15
9926,Taf1A,Taf1A
9927,Taf1C,Taf1C
9928,Taf2,Taf2
9929,Taf3,Taf3
9930,Taf4,Taf4
9931,Taf4B,Taf4B
9932,Taf5,Taf5
9933,Taf5L,Taf5L
9934,Taf6,Taf6
9935,Taf6L,Taf6L
9936,Taf8,Taf8
9937,Taf9B,Taf9B
9938,Tagap,Tagap
9939,Tagln,Tagln
9940,Tagln2,Tagln2
9941,Tagln3,Tagln3
9942,Tanc1,Tanc1
9943,Tango2,Tango2
9944,Tango6,Tango6
9945,Tank,Tank
9946,Taok1,Taok1
9947,Taok2,Taok2
9948,Taok3,Taok3
9949,Tap1,Tap1
9950,Tap2,Tap2
9951,Tapbp,Tapbp
9952,Tapbpl,Tapbpl
9953,Tarbp2,Tarbp2
9954,Tardbp,Tardbp
9955,Tars2,Tars2
9956,Tas2R10,Tas2R10
9957,Tas2R38,Tas2R38
9958,Tas2R39,Tas2R39
9959,Tas2R41,Tas2R41
9960,Tasp1,Tasp1
9961,Tax1Bp1,Tax1Bp1
9962,Tbata,Tbata
9963,Tbc1D10A,Tbc1D10A
9964,Tbc1D10B,Tbc1D10B
9965,Tbc1D10C,Tbc1D10C
9966,Tbc1D12,Tbc1D12
9967,Tbc1D13,Tbc1D13
9968,Tbc1D14,Tbc1D14
9969,Tbc1D15,Tbc1D15
9970,Tbc1D16,Tbc1D16
9971,Tbc1D17,Tbc1D17
9972,Tbc1D2,Tbc1D2
9973,Tbc1D20,Tbc1D20
9974,Tbc1D22A,Tbc1D22A
9975,Tbc1D22B,Tbc1D22B
9976,Tbc1D23,Tbc1D23
9977,Tbc1D24,Tbc1D24
9978,Tbc1D25,Tbc1D25
9979,Tbc1D26,Tbc1D26
9980,Tbc1D2B,Tbc1D2B
9981,Tbc1D30,Tbc1D30
9982,Tbc1D31,Tbc1D31
9983,Tbc1D32,Tbc1D32
9984,Tbc1D4,Tbc1D4
9985,Tbc1D5,Tbc1D5
9986,Tbc1D7,Tbc1D7
9987,Tbc1D9,Tbc1D9
9988,Tbc1D9B,Tbc1D9B
9989,Tbca,Tbca
9990,Tbcb,Tbcb
9991,Tbcc,Tbcc
9992,Tbccd1,Tbccd1
9993,Tbcd,Tbcd
9994,Tbce,Tbce
9995,Tbcel,Tbcel
9996,Tbk1,Tbk1
9997,Tbkbp1,Tbkbp1
9998,Tbl1Xr1,Tbl1Xr1
9999,Tbl1Y,Tbl1Y
10000,Tbl2,Tbl2
10001,Tbl3,Tbl3
10002,Tbpl1,Tbpl1
10003,Tbrg1,Tbrg1
10004,Tbx1,Tbx1
10005,Tbx15,Tbx15
10006,Tbx2,Tbx2
10007,Tbx2-As1,Tbx2-As1
10008,Tbx3,Tbx3
10009,Tbx4,Tbx4
10010,Tbx6,Tbx6
10011,Tbxa2R,Tbxa2R
10012,Tcaf1,Tcaf1
10013,Tcap,Tcap
10014,Tcea1,Tcea1
10015,Tcea2,Tcea2
10016,Tcea3,Tcea3
10017,Tceal1,Tceal1
10018,Tceal3,Tceal3
10019,Tceal4,Tceal4
10020,Tceal8,Tceal8
10021,Tceal9,Tceal9
10022,Tceanc,Tceanc
10023,Tcerg1,Tcerg1
10024,Tcf12,Tcf12
10025,Tcf15,Tcf15
10026,Tcf19,Tcf19
10027,Tcf20,Tcf20
10028,Tcf25,Tcf25
10029,Tcf3,Tcf3
10030,Tcf4,Tcf4
10031,Tcf7L1,Tcf7L1
10032,Tchp,Tchp
10033,Tcirg1,Tcirg1
10034,Tcl1A,Tcl1A
10035,Tcn1,Tcn1
10036,Tcn2,Tcn2
10037,Tcof1,Tcof1
10038,Tcp1,Tcp1
10039,Tcp11L1,Tcp11L1
10040,Tcta,Tcta
10041,Tctn1,Tctn1
10042,Tctn3,Tctn3
10043,Tdg,Tdg
10044,Tdo2,Tdo2
10045,Tdp1,Tdp1
10046,Tdp2,Tdp2
10047,Tdrd3,Tdrd3
10048,Tdrd5,Tdrd5
10049,Tdrd7,Tdrd7
10050,Tdrp,Tdrp
10051,Tec,Tec
10052,Tecpr1,Tecpr1
10053,Tecpr2,Tecpr2
10054,Tectb,Tectb
10055,Tefm,Tefm
10056,Tekt1,Tekt1
10057,Tekt2,Tekt2
10058,Tekt5,Tekt5
10059,Telo2,Telo2
10060,Tenm2,Tenm2
10061,Tenm4,Tenm4
10062,Tep1,Tep1
10063,Terf1,Terf1
10064,Terf2Ip,Terf2Ip
10065,Tesc,Tesc
10066,Tesk1,Tesk1
10067,Tesk2,Tesk2
10068,Tesmin,Tesmin
10069,Tespa1,Tespa1
10070,Tet1,Tet1
10071,Tet2,Tet2
10072,Tet3,Tet3
10073,Tex10,Tex10
10074,Tex13A,Tex13A
10075,Tex15,Tex15
10076,Tex19,Tex19
10077,Tex2,Tex2
10078,Tex261,Tex261
10079,Tex264,Tex264
10080,Tex29,Tex29
10081,Tex30,Tex30
10082,Tex35,Tex35
10083,Tex37,Tex37
10084,Tex38,Tex38
10085,Tex41,Tex41
10086,Tf,Tf
10087,Tfam,Tfam
10088,Tfap2A-As1,Tfap2A-As1
10089,Tfap2B,Tfap2B
10090,Tfap2E,Tfap2E
10091,Tfb1M,Tfb1M
10092,Tfcp2,Tfcp2
10093,Tfdp2,Tfdp2
10094,Tfeb,Tfeb
10095,Tfec,Tfec
10096,Tff1,Tff1
10097,Tff3,Tff3
10098,Tfg,Tfg
10099,Tfip11,Tfip11
10100,Tfpi,Tfpi
10101,Tfpi2,Tfpi2
10102,Tfpt,Tfpt
10103,Tfr2,Tfr2
10104,Tfrc,Tfrc
10105,Tgds,Tgds
10106,Tgfa,Tgfa
10107,Tgfb1I1,Tgfb1I1
10108,Tgfb2,Tgfb2
10109,Tgfbi,Tgfbi
10110,Tgfbr1,Tgfbr1
10111,Tgfbr2,Tgfbr2
10112,Tgfbr3,Tgfbr3
10113,Tgfbrap1,Tgfbrap1
10114,Tgm1,Tgm1
10115,Tgm4,Tgm4
10116,Tgm5,Tgm5
10117,Tgm6,Tgm6
10118,Tgoln2,Tgoln2
10119,Thap10,Thap10
10120,Thap12,Thap12
10121,Thap2,Thap2
10122,Thap3,Thap3
10123,Thap4,Thap4
10124,Thap5,Thap5
10125,Thap6,Thap6
10126,Thap7,Thap7
10127,Thap7-As1,Thap7-As1
10128,Thap8,Thap8
10129,Thap9,Thap9
10130,Thap9-As1,Thap9-As1
10131,Thbs1,Thbs1
10132,Thbs3,Thbs3
10133,Thbs4,Thbs4
10134,Theg,Theg
10135,Themis2,Themis2
10136,Thg1L,Thg1L
10137,Thnsl1,Thnsl1
10138,Thnsl2,Thnsl2
10139,Thoc1,Thoc1
10140,Thoc2,Thoc2
10141,Thoc5,Thoc5
10142,Thoc6,Thoc6
10143,Thoc7,Thoc7
10144,Thop1,Thop1
10145,Thrap3,Thrap3
10146,Thsd7A,Thsd7A
10147,Thtpa,Thtpa
10148,Thumpd2,Thumpd2
10149,Thumpd3,Thumpd3
10150,Thumpd3-As1,Thumpd3-As1
10151,Thy1,Thy1
10152,Thyn1,Thyn1
10153,Tial1,Tial1
10154,Tiam1,Tiam1
10155,Ticam1,Ticam1
10156,Ticrr,Ticrr
10157,Tifa,Tifa
10158,Tifab,Tifab
10159,Tigar,Tigar
10160,Tigd1,Tigd1
10161,Tigd3,Tigd3
10162,Tigit,Tigit
10163,Timd4,Timd4
10164,Timeless,Timeless
10165,Timm10,Timm10
10166,Timm10B,Timm10B
10167,Timm13,Timm13
10168,Timm17A,Timm17A
10169,Timm17B,Timm17B
10170,Timm21,Timm21
10171,Timm22,Timm22
10172,Timm23,Timm23
10173,Timm44,Timm44
10174,Timm8A,Timm8A
10175,Timm9,Timm9
10176,Timmdc1,Timmdc1
10177,Timp1,Timp1
10178,Timp2,Timp2
10179,Timp3,Timp3
10180,Timp4,Timp4
10181,Tinagl1,Tinagl1
10182,Tincr,Tincr
10183,Tinf2,Tinf2
10184,Tiparp,Tiparp
10185,Tipin,Tipin
10186,Tiprl,Tiprl
10187,Tirap,Tirap
10188,Tjap1,Tjap1
10189,Tjp1,Tjp1
10190,Tjp2,Tjp2
10191,Tjp3,Tjp3
10192,Tk1,Tk1
10193,Tkt,Tkt
10194,Tlcd1,Tlcd1
10195,Tlcd2,Tlcd2
10196,Tldc2,Tldc2
10197,Tle1,Tle1
10198,Tle2,Tle2
10199,Tle3,Tle3
10200,Tle4,Tle4
10201,Tle6,Tle6
10202,Tlk1,Tlk1
10203,Tlk2,Tlk2
10204,Tln2,Tln2
10205,Tlr2,Tlr2
10206,Tlr5,Tlr5
10207,Tlr8-As1,Tlr8-As1
10208,Tlr9,Tlr9
10209,Tlx1,Tlx1
10210,Tm2D1,Tm2D1
10211,Tm2D2,Tm2D2
10212,Tm2D3,Tm2D3
10213,Tm4Sf1,Tm4Sf1
10214,Tm4Sf18,Tm4Sf18
10215,Tm4Sf20,Tm4Sf20
10216,Tm4Sf4,Tm4Sf4
10217,Tm4Sf5,Tm4Sf5
10218,Tm7Sf3,Tm7Sf3
10219,Tm9Sf1,Tm9Sf1
10220,Tm9Sf2,Tm9Sf2
10221,Tm9Sf3,Tm9Sf3
10222,Tm9Sf4,Tm9Sf4
10223,Tma16,Tma16
10224,Tma7,Tma7
10225,Tmbim1,Tmbim1
10226,Tmbim4,Tmbim4
10227,Tmbim6,Tmbim6
10228,Tmc2,Tmc2
10229,Tmc4,Tmc4
10230,Tmc6,Tmc6
10231,Tmc8,Tmc8
10232,Tmcc1,Tmcc1
10233,Tmcc2,Tmcc2
10234,Tmco1,Tmco1
10235,Tmco3,Tmco3
10236,Tmco4,Tmco4
10237,Tmed1,Tmed1
10238,Tmed10,Tmed10
10239,Tmed2,Tmed2
10240,Tmed3,Tmed3
10241,Tmed4,Tmed4
10242,Tmed6,Tmed6
10243,Tmed8,Tmed8
10244,Tmed9,Tmed9
10245,Tmem101,Tmem101
10246,Tmem102,Tmem102
10247,Tmem104,Tmem104
10248,Tmem106B,Tmem106B
10249,Tmem106C,Tmem106C
10250,Tmem109,Tmem109
10251,Tmem11,Tmem11
10252,Tmem114,Tmem114
10253,Tmem115,Tmem115
10254,Tmem117,Tmem117
10255,Tmem119,Tmem119
10256,Tmem120A,Tmem120A
10257,Tmem120B,Tmem120B
10258,Tmem123,Tmem123
10259,Tmem126A,Tmem126A
10260,Tmem126B,Tmem126B
10261,Tmem127,Tmem127
10262,Tmem128,Tmem128
10263,Tmem129,Tmem129
10264,Tmem131,Tmem131
10265,Tmem132A,Tmem132A
10266,Tmem132D,Tmem132D
10267,Tmem132E,Tmem132E
10268,Tmem134,Tmem134
10269,Tmem138,Tmem138
10270,Tmem139,Tmem139
10271,Tmem140,Tmem140
10272,Tmem141,Tmem141
10273,Tmem143,Tmem143
10274,Tmem147,Tmem147
10275,Tmem147-As1,Tmem147-As1
10276,Tmem14A,Tmem14A
10277,Tmem150A,Tmem150A
10278,Tmem150B,Tmem150B
10279,Tmem151A,Tmem151A
10280,Tmem158,Tmem158
10281,Tmem160,Tmem160
10282,Tmem161A,Tmem161A
10283,Tmem161B,Tmem161B
10284,Tmem164,Tmem164
10285,Tmem165,Tmem165
10286,Tmem167A,Tmem167A
10287,Tmem167B,Tmem167B
10288,Tmem168,Tmem168
10289,Tmem17,Tmem17
10290,Tmem170A,Tmem170A
10291,Tmem170B,Tmem170B
10292,Tmem175,Tmem175
10293,Tmem176A,Tmem176A
10294,Tmem179,Tmem179
10295,Tmem18,Tmem18
10296,Tmem181,Tmem181
10297,Tmem182,Tmem182
10298,Tmem184A,Tmem184A
10299,Tmem184B,Tmem184B
10300,Tmem185A,Tmem185A
10301,Tmem185B,Tmem185B
10302,Tmem186,Tmem186
10303,Tmem187,Tmem187
10304,Tmem19,Tmem19
10305,Tmem190,Tmem190
10306,Tmem192,Tmem192
10307,Tmem198B,Tmem198B
10308,Tmem199,Tmem199
10309,Tmem200A,Tmem200A
10310,Tmem200B,Tmem200B
10311,Tmem200C,Tmem200C
10312,Tmem201,Tmem201
10313,Tmem205,Tmem205
10314,Tmem207,Tmem207
10315,Tmem208,Tmem208
10316,Tmem209,Tmem209
10317,Tmem212,Tmem212
10318,Tmem214,Tmem214
10319,Tmem216,Tmem216
10320,Tmem217,Tmem217
10321,Tmem218,Tmem218
10322,Tmem219,Tmem219
10323,Tmem220,Tmem220
10324,Tmem222,Tmem222
10325,Tmem223,Tmem223
10326,Tmem230,Tmem230
10327,Tmem234,Tmem234
10328,Tmem237,Tmem237
10329,Tmem241,Tmem241
10330,Tmem242,Tmem242
10331,Tmem243,Tmem243
10332,Tmem245,Tmem245
10333,Tmem248,Tmem248
10334,Tmem25,Tmem25
10335,Tmem252,Tmem252
10336,Tmem254-As1,Tmem254-As1
10337,Tmem255B,Tmem255B
10338,Tmem256,Tmem256
10339,Tmem258,Tmem258
10340,Tmem259,Tmem259
10341,Tmem260,Tmem260
10342,Tmem263,Tmem263
10343,Tmem266,Tmem266
10344,Tmem267,Tmem267
10345,Tmem30A,Tmem30A
10346,Tmem31,Tmem31
10347,Tmem33,Tmem33
10348,Tmem37,Tmem37
10349,Tmem38A,Tmem38A
10350,Tmem38B,Tmem38B
10351,Tmem39A,Tmem39A
10352,Tmem39B,Tmem39B
10353,Tmem41B,Tmem41B
10354,Tmem43,Tmem43
10355,Tmem44,Tmem44
10356,Tmem44-As1,Tmem44-As1
10357,Tmem45A,Tmem45A
10358,Tmem45B,Tmem45B
10359,Tmem50B,Tmem50B
10360,Tmem51,Tmem51
10361,Tmem53,Tmem53
10362,Tmem54,Tmem54
10363,Tmem59L,Tmem59L
10364,Tmem60,Tmem60
10365,Tmem62,Tmem62
10366,Tmem63A,Tmem63A
10367,Tmem63B,Tmem63B
10368,Tmem64,Tmem64
10369,Tmem65,Tmem65
10370,Tmem68,Tmem68
10371,Tmem69,Tmem69
10372,Tmem70,Tmem70
10373,Tmem71,Tmem71
10374,Tmem74B,Tmem74B
10375,Tmem79,Tmem79
10376,Tmem86A,Tmem86A
10377,Tmem86B,Tmem86B
10378,Tmem87A,Tmem87A
10379,Tmem87B,Tmem87B
10380,Tmem88,Tmem88
10381,Tmem8B,Tmem8B
10382,Tmem9,Tmem9
10383,Tmem91,Tmem91
10384,Tmem92,Tmem92
10385,Tmem94,Tmem94
10386,Tmem95,Tmem95
10387,Tmem97,Tmem97
10388,Tmem98,Tmem98
10389,Tmem9B,Tmem9B
10390,Tmf1,Tmf1
10391,Tmie,Tmie
10392,Tmigd2,Tmigd2
10393,Tmlhe,Tmlhe
10394,Tmod1,Tmod1
10395,Tmod3,Tmod3
10396,Tmpo,Tmpo
10397,Tmpo-As1,Tmpo-As1
10398,Tmprss11D,Tmprss11D
10399,Tmprss13,Tmprss13
10400,Tmprss4,Tmprss4
10401,Tmprss5,Tmprss5
10402,Tmprss6,Tmprss6
10403,Tmsb10,Tmsb10
10404,Tmsb4X,Tmsb4X
10405,Tmtc3,Tmtc3
10406,Tmtc4,Tmtc4
10407,Tmub2,Tmub2
10408,Tmx1,Tmx1
10409,Tmx2,Tmx2
10410,Tmx4,Tmx4
10411,Tnf,Tnf
10412,Tnfaip1,Tnfaip1
10413,Tnfaip2,Tnfaip2
10414,Tnfaip8,Tnfaip8
10415,Tnfaip8L1,Tnfaip8L1
10416,Tnfaip8L2,Tnfaip8L2
10417,Tnfrsf10D,Tnfrsf10D
10418,Tnfrsf11A,Tnfrsf11A
10419,Tnfrsf11B,Tnfrsf11B
10420,Tnfrsf13B,Tnfrsf13B
10421,Tnfrsf13C,Tnfrsf13C
10422,Tnfrsf17,Tnfrsf17
10423,Tnfrsf18,Tnfrsf18
10424,Tnfrsf1A,Tnfrsf1A
10425,Tnfrsf21,Tnfrsf21
10426,Tnfrsf4,Tnfrsf4
10427,Tnfrsf8,Tnfrsf8
10428,Tnfrsf9,Tnfrsf9
10429,Tnfsf10,Tnfsf10
10430,Tnfsf12,Tnfsf12
10431,Tnfsf13,Tnfsf13
10432,Tnfsf13B,Tnfsf13B
10433,Tnfsf15,Tnfsf15
10434,Tnfsf18,Tnfsf18
10435,Tnfsf4,Tnfsf4
10436,Tnfsf9,Tnfsf9
10437,Tnik,Tnik
10438,Tnip1,Tnip1
10439,Tnip2,Tnip2
10440,Tnk1,Tnk1
10441,Tnk2,Tnk2
10442,Tnks1Bp1,Tnks1Bp1
10443,Tnks2,Tnks2
10444,Tnmd,Tnmd
10445,Tnnc1,Tnnc1
10446,Tnni2,Tnni2
10447,Tnni3,Tnni3
10448,Tnni3K,Tnni3K
10449,Tnnt1,Tnnt1
10450,Tnnt2,Tnnt2
10451,Tnnt3,Tnnt3
10452,Tnp2,Tnp2
10453,Tnpo2,Tnpo2
10454,Tnpo3,Tnpo3
10455,Tnr,Tnr
10456,Tnrc18,Tnrc18
10457,Tnrc6A,Tnrc6A
10458,Tnrc6B,Tnrc6B
10459,Tnrc6C,Tnrc6C
10460,Tns1,Tns1
10461,Tns2,Tns2
10462,Tns3,Tns3
10463,Tns4,Tns4
10464,Tnxb,Tnxb
10465,Tob1,Tob1
10466,Tob1-As1,Tob1-As1
10467,Tob2,Tob2
10468,Toe1,Toe1
10469,Tollip,Tollip
10470,Tom1,Tom1
10471,Tom1L1,Tom1L1
10472,Tomm20,Tomm20
10473,Tomm22,Tomm22
10474,Tomm34,Tomm34
10475,Tomm40,Tomm40
10476,Tomm40L,Tomm40L
10477,Tomm5,Tomm5
10478,Tomm70,Tomm70
10479,Tonsl,Tonsl
10480,Top1,Top1
10481,Top2A,Top2A
10482,Top2B,Top2B
10483,Top3A,Top3A
10484,Top3B,Top3B
10485,Topbp1,Topbp1
10486,Topors,Topors
10487,Tor1A,Tor1A
10488,Tor1Aip2,Tor1Aip2
10489,Tor1B,Tor1B
10490,Tor2A,Tor2A
10491,Tor3A,Tor3A
10492,Tor4A,Tor4A
10493,Tox3,Tox3
10494,Tox4,Tox4
10495,Tp53Bp1,Tp53Bp1
10496,Tp53Bp2,Tp53Bp2
10497,Tp53I11,Tp53I11
10498,Tp53I13,Tp53I13
10499,Tp53I3,Tp53I3
10500,Tp53Inp2,Tp53Inp2
10501,Tp53Rk,Tp53Rk
10502,Tp53Tg1,Tp53Tg1
10503,Tp53Tg5,Tp53Tg5
10504,Tp73-As1,Tp73-As1
10505,Tpbg,Tpbg
10506,Tpbgl,Tpbgl
10507,Tpcn1,Tpcn1
10508,Tpcn2,Tpcn2
10509,Tpd52,Tpd52
10510,Tpd52L1,Tpd52L1
10511,Tpd52L2,Tpd52L2
10512,Tpgs1,Tpgs1
10513,Tpgs2,Tpgs2
10514,Tpk1,Tpk1
10515,Tpm2,Tpm2
10516,Tpm3,Tpm3
10517,Tpm4,Tpm4
10518,Tpmt,Tpmt
10519,Tpo,Tpo
10520,Tpp1,Tpp1
10521,Tpp2,Tpp2
10522,Tppp3,Tppp3
10523,Tpr,Tpr
10524,Tpra1,Tpra1
10525,Tprg1L,Tprg1L
10526,Tprkb,Tprkb
10527,Tprn,Tprn
10528,Tpsab1,Tpsab1
10529,Tpsd1,Tpsd1
10530,Tpst1,Tpst1
10531,Tpst2,Tpst2
10532,Tpt1,Tpt1
10533,Tpt1-As1,Tpt1-As1
10534,Tpx2,Tpx2
10535,Tra2A,Tra2A
10536,Tra2B,Tra2B
10537,Trabd,Trabd
10538,Trabd2A,Trabd2A
10539,Trabd2B,Trabd2B
10540,Tradd,Tradd
10541,Traf1,Traf1
10542,Traf2,Traf2
10543,Traf3,Traf3
10544,Traf4,Traf4
10545,Traf6,Traf6
10546,Traf7,Traf7
10547,Trafd1,Trafd1
10548,Traip,Traip
10549,Trak1,Trak1
10550,Tram1,Tram1
10551,Tram1L1,Tram1L1
10552,Tram2,Tram2
10553,Trap1,Trap1
10554,Trappc1,Trappc1
10555,Trappc10,Trappc10
10556,Trappc11,Trappc11
10557,Trappc12,Trappc12
10558,Trappc13,Trappc13
10559,Trappc2,Trappc2
10560,Trappc2L,Trappc2L
10561,Trappc3,Trappc3
10562,Trappc4,Trappc4
10563,Trappc5,Trappc5
10564,Trappc6A,Trappc6A
10565,Trappc6B,Trappc6B
10566,Trappc8,Trappc8
10567,Trdmt1,Trdmt1
10568,Treh,Treh
10569,Trem2,Trem2
10570,Treml1,Treml1
10571,Treml2,Treml2
10572,Treml4,Treml4
10573,Trh,Trh
10574,Trhde,Trhde
10575,Trhr,Trhr
10576,Trib1,Trib1
10577,Trib3,Trib3
10578,Trim11,Trim11
10579,Trim13,Trim13
10580,Trim15,Trim15
10581,Trim16L,Trim16L
10582,Trim2,Trim2
10583,Trim21,Trim21
10584,Trim23,Trim23
10585,Trim24,Trim24
10586,Trim25,Trim25
10587,Trim26,Trim26
10588,Trim27,Trim27
10589,Trim28,Trim28
10590,Trim29,Trim29
10591,Trim3,Trim3
10592,Trim31,Trim31
10593,Trim32,Trim32
10594,Trim33,Trim33
10595,Trim35,Trim35
10596,Trim37,Trim37
10597,Trim38,Trim38
10598,Trim4,Trim4
10599,Trim40,Trim40
10600,Trim41,Trim41
10601,Trim44,Trim44
10602,Trim45,Trim45
10603,Trim47,Trim47
10604,Trim5,Trim5
10605,Trim50,Trim50
10606,Trim52-As1,Trim52-As1
10607,Trim54,Trim54
10608,Trim56,Trim56
10609,Trim59,Trim59
10610,Trim62,Trim62
10611,Trim63,Trim63
10612,Trim65,Trim65
10613,Trim66,Trim66
10614,Trim68,Trim68
10615,Trim69,Trim69
10616,Trim72,Trim72
10617,Trim73,Trim73
10618,Trim8,Trim8
10619,Trim9,Trim9
10620,Trio,Trio
10621,Triobp,Triobp
10622,Trip10,Trip10
10623,Trip11,Trip11
10624,Trip12,Trip12
10625,Trip13,Trip13
10626,Trip4,Trip4
10627,Trip6,Trip6
10628,Trit1,Trit1
10629,Trmt1,Trmt1
10630,Trmt10A,Trmt10A
10631,Trmt10B,Trmt10B
10632,Trmt10C,Trmt10C
10633,Trmt11,Trmt11
10634,Trmt112,Trmt112
10635,Trmt12,Trmt12
10636,Trmt13,Trmt13
10637,Trmt1L,Trmt1L
10638,Trmt2B,Trmt2B
10639,Trmt44,Trmt44
10640,Trmt5,Trmt5
10641,Trmt6,Trmt6
10642,Trmt61A,Trmt61A
10643,Trmt61B,Trmt61B
10644,Trmu,Trmu
10645,Trnau1Ap,Trnau1Ap
10646,Trnp1,Trnp1
